clade	date	year	location	decimal_date	sequence_name	tree_label	name_cleaned	clade_final
2010.1	2018-04-05	2018	Minnesota	2018.257534	A/swine/Minnesota/A01785496/2018|A_/_H3N2|unassigned|2018-04-05|HA|4||EPI_ISL_329619	A/swine/Minnesota/A01785496/2018|A_/_H3N2|unassigned|2018-04-05|HA|4||EPI_ISL_329619	swine_Minnesota_2018-04-05_A01785496_EPI_ISL_329619	2010.1
2010.1	2018-06-05	2018	Minnesota	2018.424658	A/swine/Minnesota/A01785563/2018|A_/_H3N2|unassigned|2018-06-05|HA|4||EPI_ISL_328385	A/swine/Minnesota/A01785563/2018|A_/_H3N2|unassigned|2018-06-05|HA|4||EPI_ISL_328385	swine_Minnesota_2018-06-05_A01785563_EPI_ISL_328385	2010.1
2010.1	2019-01-11	2019	Minnesota	2019.027397	Influenza A virus (A/swine/Minnesota/A01785848/2019(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Minnesota|Sus scrofa|2019-01-11|MK506987.1	Influenza A virus (A/swine/Minnesota/A01785848/2019(H3N2)) segment 4 hemagglutinin (HA) gene complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Minnesota|Sus scrofa|2019-01-11|MK506987.1	swine_Minnesota_2019-01-11_A01785848_MK506987.1	2010.1
2010.1	2018-09-26	2018	Minnesota	2018.734247	A/swine/Minnesota/A01785628/2018|A_/_H3N2|unassigned|2018-09-26|HA|4||EPI_ISL_379923	A/swine/Minnesota/A01785628/2018|A_/_H3N2|unassigned|2018-09-26|HA|4||EPI_ISL_379923	swine_Minnesota_2018-09-26_A01785628_EPI_ISL_379923	2010.1
2010.1	2017-08-23	2017	Iowa	2017.641096	A/swine/Iowa/A02219787/2017|A_/_H3N2|unassigned|2017-08-23|HA|4||EPI_ISL_282398	A/swine/Iowa/A02219787/2017|A_/_H3N2|unassigned|2017-08-23|HA|4||EPI_ISL_282398	swine_Iowa_2017-08-23_A02219787_EPI_ISL_282398	2010.1
2010.1	2017-11-02	2017	Missouri	2017.835616	A/swine/Missouri/A02135876/2017|A_/_H3N2|unassigned|2017-11-02|HA|4||EPI_ISL_296250	A/swine/Missouri/A02135876/2017|A_/_H3N2|unassigned|2017-11-02|HA|4||EPI_ISL_296250	swine_Missouri_2017-11-02_A02135876_EPI_ISL_296250	2010.1
2010.1	2016-02-25	2016	Iowa	2016.150273	A/swine/Iowa/A01732489/2016|A_/_H3N2|unassigned|2016-02-25|HA|4||EPI_ISL_234572	A/swine/Iowa/A01732489/2016|A_/_H3N2|unassigned|2016-02-25|HA|4||EPI_ISL_234572	swine_Iowa_2016-02-25_A01732489_EPI_ISL_234572	2010.1
2010.1	2018-02-08	2018	Iowa	2018.10411	A/swine/Iowa/100822/2018|A_/_H3|3C.2|2018-02-08|HA|4||EPI_ISL_19278636	A/swine/Iowa/100822/2018|A_/_H3|3C.2|2018-02-08|HA|4||EPI_ISL_19278636	swine_Iowa_2018-02-08_100822_EPI_ISL_19278636	2010.1
2010.1	2018-03-23	2018	Iowa	2018.221918	A/swine/Iowa/100829/2018|A_/_H3|3C.2|2018-03-23|HA|4||EPI_ISL_19278621	A/swine/Iowa/100829/2018|A_/_H3|3C.2|2018-03-23|HA|4||EPI_ISL_19278621	swine_Iowa_2018-03-23_100829_EPI_ISL_19278621	2010.1
2010.1	2019-02-20	2019	Iowa	2019.136986	A/swine/Iowa/A02430691/2019|A_/_H3N2|unassigned|2019-02-20|HA|4||EPI_ISL_372177	A/swine/Iowa/A02430691/2019|A_/_H3N2|unassigned|2019-02-20|HA|4||EPI_ISL_372177	swine_Iowa_2019-02-20_A02430691_EPI_ISL_372177	2010.1
2010.1	2019-06-05	2019	Iowa	2019.424658	A/swine/Iowa/A02478539/2019|A_/_H3N2|unassigned|2019-06-05|HA|4||EPI_ISL_372421	A/swine/Iowa/A02478539/2019|A_/_H3N2|unassigned|2019-06-05|HA|4||EPI_ISL_372421	swine_Iowa_2019-06-05_A02478539_EPI_ISL_372421	2010.1
2010.1	2017-11-06	2017	Iowa	2017.846575	A/swine/Iowa/A02135705/2017|A_/_H3N2|unassigned|2017-11-06|HA|4||EPI_ISL_297074	A/swine/Iowa/A02135705/2017|A_/_H3N2|unassigned|2017-11-06|HA|4||EPI_ISL_297074	swine_Iowa_2017-11-06_A02135705_EPI_ISL_297074	2010.1
2010.1	2017-08-29	2017	Minnesota	2017.657534	A/swine/Minnesota/A02221495/2017|A_/_H3N2|unassigned|2017-08-29|HA|4||EPI_ISL_285469	A/swine/Minnesota/A02221495/2017|A_/_H3N2|unassigned|2017-08-29|HA|4||EPI_ISL_285469	swine_Minnesota_2017-08-29_A02221495_EPI_ISL_285469	2010.1
2010.1	2017-08-08	2017	Iowa	2017.6	A/swine/Iowa/A02219544/2017|A_/_H3N2|unassigned|2017-08-08|HA|4||EPI_ISL_281990	A/swine/Iowa/A02219544/2017|A_/_H3N2|unassigned|2017-08-08|HA|4||EPI_ISL_281990	swine_Iowa_2017-08-08_A02219544_EPI_ISL_281990	2010.1
2010.1	2018-06-06	2018	Iowa	2018.427397	A/swine/Iowa/A02016898/2018|A_/_H3N2|unassigned|2018-06-06|HA|4||EPI_ISL_328394	A/swine/Iowa/A02016898/2018|A_/_H3N2|unassigned|2018-06-06|HA|4||EPI_ISL_328394	swine_Iowa_2018-06-06_A02016898_EPI_ISL_328394	2010.1
2010.1	2017-11-16	2017	Iowa	2017.873973	A/swine/Iowa/A02136687/2017|A_/_H3N2|unassigned|2017-11-16|HA|4||EPI_ISL_297098	A/swine/Iowa/A02136687/2017|A_/_H3N2|unassigned|2017-11-16|HA|4||EPI_ISL_297098	swine_Iowa_2017-11-16_A02136687_EPI_ISL_297098	2010.1
2010.1	2017-11-07	2017	Iowa	2017.849315	A/swine/Iowa/A02135879/2017|A_/_H3N2|unassigned|2017-11-07|HA|4||EPI_ISL_296281	A/swine/Iowa/A02135879/2017|A_/_H3N2|unassigned|2017-11-07|HA|4||EPI_ISL_296281	swine_Iowa_2017-11-07_A02135879_EPI_ISL_296281	2010.1
2010.1	2017-01-01	2017	Illinois	2017	A/swine/Illinois/TM1707DTW28/2017|A_/_H3N2|unassigned|2017-01-01|HA|4||EPI_ISL_16706643	A/swine/Illinois/TM1707DTW28/2017|A_/_H3N2|unassigned|2017-01-01|HA|4||EPI_ISL_16706643	swine_Illinois_2017-01-01_TM1707DTW28_EPI_ISL_16706643	2010.1
2010.1	2019-02-21	2019	Kansas	2019.139726	A/swine/Kansas/A01378043/2019|A_/_H3N2|unassigned|2019-02-21|HA|4||EPI_ISL_369835	A/swine/Kansas/A01378043/2019|A_/_H3N2|unassigned|2019-02-21|HA|4||EPI_ISL_369835	swine_Kansas_2019-02-21_A01378043_EPI_ISL_369835	2010.1
2010.1	2019-10-30	2019	Kansas	2019.827397	A/swine/Kansas/A01378045/2019|A_/_H3N2|unassigned|2019-10-30|HA|4||EPI_ISL_504964	A/swine/Kansas/A01378045/2019|A_/_H3N2|unassigned|2019-10-30|HA|4||EPI_ISL_504964	swine_Kansas_2019-10-30_A01378045_EPI_ISL_504964	2010.1
2010.1	2019-02-21	2019	Kansas	2019.139726	A/swine/Kansas/19-009921/2019|A_/_H3N2|unassigned|2019-02-21|HA|4||EPI_ISL_4083646	A/swine/Kansas/19-009921/2019|A_/_H3N2|unassigned|2019-02-21|HA|4||EPI_ISL_4083646	swine_Kansas_2019-02-21_19-009921_EPI_ISL_4083646	2010.1
2010.1	2018-03-19	2018	Iowa	2018.210959	A/swine/Iowa/100826/2018|A_/_H3|unassigned|2018-03-19|HA|4||EPI_ISL_19278625	A/swine/Iowa/100826/2018|A_/_H3|unassigned|2018-03-19|HA|4||EPI_ISL_19278625	swine_Iowa_2018-03-19_100826_EPI_ISL_19278625	2010.1
2010.1	2018-12-20	2018	Missouri	2018.967123	A/swine/Missouri/A02428123/2018|A_/_H3N2|unassigned|2018-12-20|HA|4||EPI_ISL_376870	A/swine/Missouri/A02428123/2018|A_/_H3N2|unassigned|2018-12-20|HA|4||EPI_ISL_376870	swine_Missouri_2018-12-20_A02428123_EPI_ISL_376870	2010.1
2010.1	2018-05-18	2018	Missouri	2018.375342	A/swine/Missouri/A02169142/2018|A_/_H3N2|unassigned|2018-05-18|HA|4||EPI_ISL_328480	A/swine/Missouri/A02169142/2018|A_/_H3N2|unassigned|2018-05-18|HA|4||EPI_ISL_328480	swine_Missouri_2018-05-18_A02169142_EPI_ISL_328480	2010.1
2010.1	2018-03-06	2018	Iowa	2018.175342	A/swine/Iowa/A02155469/2018|A_/_H3N2|unassigned|2018-03-06|HA|4||EPI_ISL_329716	A/swine/Iowa/A02155469/2018|A_/_H3N2|unassigned|2018-03-06|HA|4||EPI_ISL_329716	swine_Iowa_2018-03-06_A02155469_EPI_ISL_329716	2010.1
2010.1	2017-11-30	2017	Missouri	2017.912329	A/swine/Missouri/A02137143/2017|A_/_H3N2|unassigned|2017-11-30|HA|4||EPI_ISL_297228	A/swine/Missouri/A02137143/2017|A_/_H3N2|unassigned|2017-11-30|HA|4||EPI_ISL_297228	swine_Missouri_2017-11-30_A02137143_EPI_ISL_297228	2010.1
2010.1	2018-01-25	2018	Missouri	2018.065753	A/swine/Missouri/A02200041/2018|A_/_H3N2|unassigned|2018-01-25|HA|4||EPI_ISL_301918	A/swine/Missouri/A02200041/2018|A_/_H3N2|unassigned|2018-01-25|HA|4||EPI_ISL_301918	swine_Missouri_2018-01-25_A02200041_EPI_ISL_301918	2010.1
2010.1	2018-09-24	2018	Iowa	2018.728767	A/swine/Iowa/A02257806/2018|A_/_H3N2|unassigned|2018-09-24|HA|4||EPI_ISL_379931	A/swine/Iowa/A02257806/2018|A_/_H3N2|unassigned|2018-09-24|HA|4||EPI_ISL_379931	swine_Iowa_2018-09-24_A02257806_EPI_ISL_379931	2010.1
2010.1	2017-12-19	2017	Arkansas	2017.964384	A/swine/Arkansas/A02139135/2017|A_/_H3N2|unassigned|2017-12-19|HA|4||EPI_ISL_295673	A/swine/Arkansas/A02139135/2017|A_/_H3N2|unassigned|2017-12-19|HA|4||EPI_ISL_295673	swine_Arkansas_2017-12-19_A02139135_EPI_ISL_295673	2010.1
2010.1	2018-04-04	2018	Iowa	2018.254795	A/swine/Iowa/A02157543/2018|A_/_H3N2|unassigned|2018-04-04|HA|4||EPI_ISL_329604	A/swine/Iowa/A02157543/2018|A_/_H3N2|unassigned|2018-04-04|HA|4||EPI_ISL_329604	swine_Iowa_2018-04-04_A02157543_EPI_ISL_329604	2010.1
2010.1	2017-06-29	2017	Minnesota	2017.490411	A/swine/Minnesota/A01678498/2017|A_/_H3N2|unassigned|2017-06-29|HA|4||EPI_ISL_278763	A/swine/Minnesota/A01678498/2017|A_/_H3N2|unassigned|2017-06-29|HA|4||EPI_ISL_278763	swine_Minnesota_2017-06-29_A01678498_EPI_ISL_278763	2010.1
2010.1	2017-02-15	2017	Iowa	2017.123288	A/swine/Iowa/A01932253/2017|A_/_H3N2|unassigned|2017-02-15|HA|4||EPI_ISL_260808	A/swine/Iowa/A01932253/2017|A_/_H3N2|unassigned|2017-02-15|HA|4||EPI_ISL_260808	swine_Iowa_2017-02-15_A01932253_EPI_ISL_260808	2010.1
2010.1	2018-06-05	2018	Iowa	2018.424658	A/swine/Iowa/A02016894/2018|A_/_H3N2|unassigned|2018-06-05|HA|4||EPI_ISL_328425	A/swine/Iowa/A02016894/2018|A_/_H3N2|unassigned|2018-06-05|HA|4||EPI_ISL_328425	swine_Iowa_2018-06-05_A02016894_EPI_ISL_328425	2010.1
2010.1	2017-09-20	2017	Minnesota	2017.717808	Influenza A virus (A/swine/Minnesota/A02221876/2017(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Minnesota|Sus scrofa|2017-09-20|MG241379.1	Influenza A virus (A/swine/Minnesota/A02221876/2017(H3N2)) segment 4 hemagglutinin (HA) gene complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Minnesota|Sus scrofa|2017-09-20|MG241379.1	swine_Minnesota_2017-09-20_A02221876_MG241379.1	2010.1
2010.1	2018-06-13	2018	Iowa	2018.446575	A/swine/Iowa/A02170162/2018|A_/_H3N2|unassigned|2018-06-13|HA|4||EPI_ISL_328172	A/swine/Iowa/A02170162/2018|A_/_H3N2|unassigned|2018-06-13|HA|4||EPI_ISL_328172	swine_Iowa_2018-06-13_A02170162_EPI_ISL_328172	2010.1
2010.1	2018-06-01	2018	Iowa	2018.413699	A/swine/Iowa/A02016889/2018|A_/_H3N2|unassigned|2018-06-01|HA|4||EPI_ISL_328429	A/swine/Iowa/A02016889/2018|A_/_H3N2|unassigned|2018-06-01|HA|4||EPI_ISL_328429	swine_Iowa_2018-06-01_A02016889_EPI_ISL_328429	2010.1
2010.1	2017-11-06	2017	Iowa	2017.846575	A/swine/Iowa/A02135875/2017|A_/_H3N2|unassigned|2017-11-06|HA|4||EPI_ISL_296287	A/swine/Iowa/A02135875/2017|A_/_H3N2|unassigned|2017-11-06|HA|4||EPI_ISL_296287	swine_Iowa_2017-11-06_A02135875_EPI_ISL_296287	2010.1
2010.1	2018-04-10	2018	Iowa	2018.271233	A/swine/Iowa/A02157795/2018|A_/_H3N2|unassigned|2018-04-10|HA|4||EPI_ISL_329208	A/swine/Iowa/A02157795/2018|A_/_H3N2|unassigned|2018-04-10|HA|4||EPI_ISL_329208	swine_Iowa_2018-04-10_A02157795_EPI_ISL_329208	2010.1
2010.1	2019-06-18	2019	Iowa	2019.460274	A/swine/Iowa/A02478562/2019|A_/_H3N2|unassigned|2019-06-18|HA|4||EPI_ISL_372920	A/swine/Iowa/A02478562/2019|A_/_H3N2|unassigned|2019-06-18|HA|4||EPI_ISL_372920	swine_Iowa_2019-06-18_A02478562_EPI_ISL_372920	2010.1
2010.1	2019-04-04	2019	Iowa	2019.254795	A/swine/Iowa/A02431988/2019|A_/_H3N2|unassigned|2019-04-04|HA|4||EPI_ISL_366319	A/swine/Iowa/A02431988/2019|A_/_H3N2|unassigned|2019-04-04|HA|4||EPI_ISL_366319	swine_Iowa_2019-04-04_A02431988_EPI_ISL_366319	2010.1
2010.1	2017-07-25	2017	Illinois	2017.561644	A/swine/Illinois/A02218757/2017|A_/_H3N2|unassigned|2017-07-25|HA|4||EPI_ISL_281304	A/swine/Illinois/A02218757/2017|A_/_H3N2|unassigned|2017-07-25|HA|4||EPI_ISL_281304	swine_Illinois_2017-07-25_A02218757_EPI_ISL_281304	2010.1
2010.1	2018-01-02	2018	Iowa	2018.00274	A/swine/Iowa/A02139245/2018|A_/_H3N2|unassigned|2018-01-02|HA|4||EPI_ISL_299533	A/swine/Iowa/A02139245/2018|A_/_H3N2|unassigned|2018-01-02|HA|4||EPI_ISL_299533	swine_Iowa_2018-01-02_A02139245_EPI_ISL_299533	2010.1
2010.1	2018-10-19	2018	Iowa	2018.79726	A/swine/Iowa/A02267871/2018|A_/_H3N2|unassigned|2018-10-19|HA|4||EPI_ISL_379406	A/swine/Iowa/A02267871/2018|A_/_H3N2|unassigned|2018-10-19|HA|4||EPI_ISL_379406	swine_Iowa_2018-10-19_A02267871_EPI_ISL_379406	2010.1
2010.1	2019-03-25	2019	Iowa	2019.227397	A/swine/Iowa/A02431885/2019|A_/_H3N2|unassigned|2019-03-25|HA|4||EPI_ISL_366318	A/swine/Iowa/A02431885/2019|A_/_H3N2|unassigned|2019-03-25|HA|4||EPI_ISL_366318	swine_Iowa_2019-03-25_A02431885_EPI_ISL_366318	2010.1
2010.1	2019-04-04	2019	Iowa	2019.254795	A/swine/Iowa/A02431986/2019|A_/_H3N2|unassigned|2019-04-04|HA|4||EPI_ISL_366314	A/swine/Iowa/A02431986/2019|A_/_H3N2|unassigned|2019-04-04|HA|4||EPI_ISL_366314	swine_Iowa_2019-04-04_A02431986_EPI_ISL_366314	2010.1
2010.1	2018-07-20	2018	Iowa	2018.547945	A/swine/Iowa/A02254234/2018|A_/_H3N2|unassigned|2018-07-20|HA|4||EPI_ISL_327466	A/swine/Iowa/A02254234/2018|A_/_H3N2|unassigned|2018-07-20|HA|4||EPI_ISL_327466	swine_Iowa_2018-07-20_A02254234_EPI_ISL_327466	2010.1
2010.1	2018-05-29	2018	Iowa	2018.405479	A/swine/Iowa/A02169075/2018|A_/_H3N2|unassigned|2018-05-29|HA|4||EPI_ISL_328637	A/swine/Iowa/A02169075/2018|A_/_H3N2|unassigned|2018-05-29|HA|4||EPI_ISL_328637	swine_Iowa_2018-05-29_A02169075_EPI_ISL_328637	2010.1
2010.1	2018-11-13	2018	Iowa	2018.865753	A/swine/Iowa/A02269695/2018|A_/_H3N2|unassigned|2018-11-13|HA|4||EPI_ISL_378900	A/swine/Iowa/A02269695/2018|A_/_H3N2|unassigned|2018-11-13|HA|4||EPI_ISL_378900	swine_Iowa_2018-11-13_A02269695_EPI_ISL_378900	2010.1
2010.1	2019-03-14	2019	Iowa	2019.19726	A/swine/Iowa/A02431352/2019|A_/_H3N2|unassigned|2019-03-14|HA|4||EPI_ISL_369830	A/swine/Iowa/A02431352/2019|A_/_H3N2|unassigned|2019-03-14|HA|4||EPI_ISL_369830	swine_Iowa_2019-03-14_A02431352_EPI_ISL_369830	2010.1
2010.1	2019-07-17	2019	Iowa	2019.539726	A/swine/Iowa/A02478586/2019|A_/_H3N2|unassigned|2019-07-17|HA|4||EPI_ISL_388618	A/swine/Iowa/A02478586/2019|A_/_H3N2|unassigned|2019-07-17|HA|4||EPI_ISL_388618	swine_Iowa_2019-07-17_A02478586_EPI_ISL_388618	2010.1
2010.1	2019-04-02	2019	Missouri	2019.249315	A/swine/Missouri/A02431992/2019|A_/_H3N2|unassigned|2019-04-02|HA|4||EPI_ISL_366306	A/swine/Missouri/A02431992/2019|A_/_H3N2|unassigned|2019-04-02|HA|4||EPI_ISL_366306	swine_Missouri_2019-04-02_A02431992_EPI_ISL_366306	2010.1
2010.1	2018-08-30	2018	Iowa	2018.660274	A/swine/Iowa/A02256932/2018|A_/_H3N2|unassigned|2018-08-30|HA|4||EPI_ISL_381438	A/swine/Iowa/A02256932/2018|A_/_H3N2|unassigned|2018-08-30|HA|4||EPI_ISL_381438	swine_Iowa_2018-08-30_A02256932_EPI_ISL_381438	2010.1
2010.1	2018-01-30	2018	Missouri	2018.079452	A/swine/Missouri/A02142415/2018|A_/_H3N2|unassigned|2018-01-30|HA|4||EPI_ISL_301919	A/swine/Missouri/A02142415/2018|A_/_H3N2|unassigned|2018-01-30|HA|4||EPI_ISL_301919	swine_Missouri_2018-01-30_A02142415_EPI_ISL_301919	2010.1
2010.1	2018-08-30	2018	Missouri	2018.660274	Influenza A virus (A/swine/Missouri/A02257032/2018(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Missouri|Sus scrofa|2018-08-30|MH938194.1	Influenza A virus (A/swine/Missouri/A02257032/2018(H3N2)) segment 4 hemagglutinin (HA) gene complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Missouri|Sus scrofa|2018-08-30|MH938194.1	swine_Missouri_2018-08-30_A02257032_MH938194.1	2010.1
2010.1	2017-03-28	2017	Iowa	2017.235616	A/swine/Iowa/A02214656/2017|A_/_H3N2|unassigned|2017-03-28|HA|4||EPI_ISL_266549	A/swine/Iowa/A02214656/2017|A_/_H3N2|unassigned|2017-03-28|HA|4||EPI_ISL_266549	swine_Iowa_2017-03-28_A02214656_EPI_ISL_266549	2010.1
2010.1	2017-02-21	2017	South Dakota	2017.139726	A/swine/South_Dakota/A01678483/2017|A_/_H3N2|unassigned|2017-02-21|HA|4||EPI_ISL_258659	A/swine/South_Dakota/A01678483/2017|A_/_H3N2|unassigned|2017-02-21|HA|4||EPI_ISL_258659	swine_South_Dakota_2017-02-21_A01678483_EPI_ISL_258659	2010.1
2010.1	2016-12-09	2016	Iowa	2016.937158	A/swine/Iowa/A01671473/2016|A_/_H3N2|unassigned|2016-12-09|HA|4||EPI_ISL_253698	A/swine/Iowa/A01671473/2016|A_/_H3N2|unassigned|2016-12-09|HA|4||EPI_ISL_253698	swine_Iowa_2016-12-09_A01671473_EPI_ISL_253698	2010.1
2010.1	2016-08-31	2016	Minnesota	2016.663934	A/swine/Minnesota/A01781044/2016|A_/_H3N2|unassigned|2016-08-31|HA|4||EPI_ISL_237047	A/swine/Minnesota/A01781044/2016|A_/_H3N2|unassigned|2016-08-31|HA|4||EPI_ISL_237047	swine_Minnesota_2016-08-31_A01781044_EPI_ISL_237047	2010.1
2010.1	2017-12-18	2017	Iowa	2017.961644	A/swine/Iowa/A02139131/2017|A_/_H3N2|unassigned|2017-12-18|HA|4||EPI_ISL_295678	A/swine/Iowa/A02139131/2017|A_/_H3N2|unassigned|2017-12-18|HA|4||EPI_ISL_295678	swine_Iowa_2017-12-18_A02139131_EPI_ISL_295678	2010.1
2010.1	2017-12-14	2017	Iowa	2017.950685	A/swine/Iowa/A01678527/2017|A_/_H3N2|unassigned|2017-12-14|HA|4||EPI_ISL_296712	A/swine/Iowa/A01678527/2017|A_/_H3N2|unassigned|2017-12-14|HA|4||EPI_ISL_296712	swine_Iowa_2017-12-14_A01678527_EPI_ISL_296712	2010.1
2010.1	2018-05-01	2018	Minnesota	2018.328767	A/swine/Minnesota/A01785531/2018|A_/_H3N2|unassigned|2018-05-01|HA|4||EPI_ISL_328767	A/swine/Minnesota/A01785531/2018|A_/_H3N2|unassigned|2018-05-01|HA|4||EPI_ISL_328767	swine_Minnesota_2018-05-01_A01785531_EPI_ISL_328767	2010.1
2010.1	2017-08-09	2017	Iowa	2017.60274	A/swine/Iowa/A02219545/2017|A_/_H3N2|unassigned|2017-08-09|HA|4||EPI_ISL_281993	A/swine/Iowa/A02219545/2017|A_/_H3N2|unassigned|2017-08-09|HA|4||EPI_ISL_281993	swine_Iowa_2017-08-09_A02219545_EPI_ISL_281993	2010.1
2010.1	2019-10-09	2019	Iowa	2019.769863	A/swine/Iowa/100942/2019|A_/_H3|unassigned|2019-10-09|HA|4||EPI_ISL_19278311	A/swine/Iowa/100942/2019|A_/_H3|unassigned|2019-10-09|HA|4||EPI_ISL_19278311	swine_Iowa_2019-10-09_100942_EPI_ISL_19278311	2010.1
2010.1	2017-12-26	2017	Ohio	2017.983562	A/swine/Ohio/A01785399/2017|A_/_H3N2|unassigned|2017-12-26|HA|4||EPI_ISL_295648	A/swine/Ohio/A01785399/2017|A_/_H3N2|unassigned|2017-12-26|HA|4||EPI_ISL_295648	swine_Ohio_2017-12-26_A01785399_EPI_ISL_295648	2010.1
2010.1	2019-05-21	2019	Ohio	2019.383562	A/swine/Ohio/11795/2019|A_/_H3N2|unassigned|2019-05-21|HA|4||EPI_ISL_17204290	A/swine/Ohio/11795/2019|A_/_H3N2|unassigned|2019-05-21|HA|4||EPI_ISL_17204290	swine_Ohio_2019-05-21_11795_EPI_ISL_17204290	2010.1
2010.1	2016-11-10	2016	Missouri	2016.857923	A/swine/Missouri/A01668196/2016|A_/_H3N2|unassigned|2016-11-10|HA|4||EPI_ISL_246031	A/swine/Missouri/A01668196/2016|A_/_H3N2|unassigned|2016-11-10|HA|4||EPI_ISL_246031	swine_Missouri_2016-11-10_A01668196_EPI_ISL_246031	2010.1
2010.1	2017-02-09	2017	Missouri	2017.106849	A/swine/Missouri/A01932047/2017|A_/_H3N2|unassigned|2017-02-09|HA|4||EPI_ISL_258642	A/swine/Missouri/A01932047/2017|A_/_H3N2|unassigned|2017-02-09|HA|4||EPI_ISL_258642	swine_Missouri_2017-02-09_A01932047_EPI_ISL_258642	2010.1
2010.1	2016-11-29	2016	Missouri	2016.909836	A/swine/Missouri/A01668744/2016|A_/_H3N2|unassigned|2016-11-29|HA|4||EPI_ISL_252702	A/swine/Missouri/A01668744/2016|A_/_H3N2|unassigned|2016-11-29|HA|4||EPI_ISL_252702	swine_Missouri_2016-11-29_A01668744_EPI_ISL_252702	2010.1
2010.1	2016-07-29	2016	Minnesota	2016.57377	A/swine/Minnesota/A01778110/2016|A_/_H3N2|unassigned|2016-07-29|HA|4||EPI_ISL_234523	A/swine/Minnesota/A01778110/2016|A_/_H3N2|unassigned|2016-07-29|HA|4||EPI_ISL_234523	swine_Minnesota_2016-07-29_A01778110_EPI_ISL_234523	2010.1
2010.1	2016-09-28	2016	Minnesota	2016.740437	A/swine/Minnesota/A01781978/2016|A_/_H3N2|unassigned|2016-09-28|HA|4||EPI_ISL_245055	A/swine/Minnesota/A01781978/2016|A_/_H3N2|unassigned|2016-09-28|HA|4||EPI_ISL_245055	swine_Minnesota_2016-09-28_A01781978_EPI_ISL_245055	2010.1
2010.1	2016-12-28	2016	Iowa	2016.989071	A/swine/Iowa/A01671940/2016|A_/_H3N2|unassigned|2016-12-28|HA|4||EPI_ISL_253930	A/swine/Iowa/A01671940/2016|A_/_H3N2|unassigned|2016-12-28|HA|4||EPI_ISL_253930	swine_Iowa_2016-12-28_A01671940_EPI_ISL_253930	2010.1
2010.1	2018-04-05	2018	Minnesota	2018.257534	A/swine/Minnesota/A01785497/2018|A_/_H3N2|unassigned|2018-04-05|HA|4||EPI_ISL_329224	A/swine/Minnesota/A01785497/2018|A_/_H3N2|unassigned|2018-04-05|HA|4||EPI_ISL_329224	swine_Minnesota_2018-04-05_A01785497_EPI_ISL_329224	2010.1
2010.1	2018-01-04	2018	Iowa	2018.008219	A/swine/Iowa/A02139353/2018|A_/_H3N2|unassigned|2018-01-04|HA|4||EPI_ISL_299526	A/swine/Iowa/A02139353/2018|A_/_H3N2|unassigned|2018-01-04|HA|4||EPI_ISL_299526	swine_Iowa_2018-01-04_A02139353_EPI_ISL_299526	2010.1
2010.1	2018-01-08	2018	Iowa	2018.019178	A/swine/Iowa/A02140802/2018|A_/_H3N2|unassigned|2018-01-08|HA|4||EPI_ISL_299563	A/swine/Iowa/A02140802/2018|A_/_H3N2|unassigned|2018-01-08|HA|4||EPI_ISL_299563	swine_Iowa_2018-01-08_A02140802_EPI_ISL_299563	2010.1
2010.1	2017-01-10	2017	Iowa	2017.024658	A/swine/Iowa/A01672514/2017|A_/_H3N2|unassigned|2017-01-10|HA|4||EPI_ISL_257037	A/swine/Iowa/A01672514/2017|A_/_H3N2|unassigned|2017-01-10|HA|4||EPI_ISL_257037	swine_Iowa_2017-01-10_A01672514_EPI_ISL_257037	2010.1
2010.1	2019-11-01	2019	Indiana	2019.832877	A/swine/Indiana/100618/2019|A_/_H3|unassigned|2019-11-01|HA|4||EPI_ISL_19278286	A/swine/Indiana/100618/2019|A_/_H3|unassigned|2019-11-01|HA|4||EPI_ISL_19278286	swine_Indiana_2019-11-01_100618_EPI_ISL_19278286	2010.1
2010.1	2020-05-18	2020	Iowa	2020.377049	A/swine/Iowa/A02479355/2020|A_/_H3N2|unassigned|2020-05-18|HA|4||EPI_ISL_501786	A/swine/Iowa/A02479355/2020|A_/_H3N2|unassigned|2020-05-18|HA|4||EPI_ISL_501786	swine_Iowa_2020-05-18_A02479355_EPI_ISL_501786	2010.1
2010.1	2019-12-03	2019	Missouri	2019.920548	A/swine/Missouri/101709/2019|A_/_H3|3C.2|2019-12-03|HA|4||EPI_ISL_19278259	A/swine/Missouri/101709/2019|A_/_H3|3C.2|2019-12-03|HA|4||EPI_ISL_19278259	swine_Missouri_2019-12-03_101709_EPI_ISL_19278259	2010.1
2010.1	2018-08-03	2018	Iowa	2018.586301	A/swine/Iowa/A02254778/2018|A_/_H3N2|unassigned|2018-08-03|HA|4||EPI_ISL_326822	A/swine/Iowa/A02254778/2018|A_/_H3N2|unassigned|2018-08-03|HA|4||EPI_ISL_326822	swine_Iowa_2018-08-03_A02254778_EPI_ISL_326822	2010.1
